player_url,country_name
https://www.transfermarkt.com/mathias-jensen/profil/spieler/319859,danemark
https://www.transfermarkt.com/daniel-wass/profil/spieler/63463,danemark
https://www.transfermarkt.com/andreas-skov-olsen/profil/spieler/432982,danemark
https://www.transfermarkt.com/mikkel-damsgaard/profil/spieler/540941,danemark
https://www.transfermarkt.com/robert-skov/profil/spieler/270393,danemark
https://www.transfermarkt.com/jonas-wind/profil/spieler/391004,danemark
https://www.transfermarkt.com/andreas-cornelius/profil/spieler/203412,danemark
https://www.transfermarkt.com/martin-braithwaite/profil/spieler/95732,danemark
https://www.transfermarkt.com/wojciech-szczesny/profil/spieler/44058,polen
https://www.transfermarkt.com/bartlomiej-dragowski/profil/spieler/208166,polen
https://www.transfermarkt.com/lukasz-skorupski/profil/spieler/80894,polen
https://www.transfermarkt.com/radoslaw-majecki/profil/spieler/346546,polen
https://www.transfermarkt.com/jan-bednarek/profil/spieler/243028,polen
https://www.transfermarkt.com/pawel-dawidowicz/profil/spieler/248732,polen
https://www.transfermarkt.com/jakub-kiwior/profil/spieler/425918,polen
https://www.transfermarkt.com/mateusz-wieteska/profil/spieler/208172,polen
https://www.transfermarkt.com/kamil-glik/profil/spieler/46552,polen
https://www.transfermarkt.com/arkadiusz-reca/profil/spieler/268178,polen
https://www.transfermarkt.com/tomasz-kedziora/profil/spieler/181118,polen
https://www.transfermarkt.com/bartosz-bereszynski/profil/spieler/144143,polen
https://www.transfermarkt.com/robert-gumny/profil/spieler/353826,polen
https://www.transfermarkt.com/grzegorz-krychowiak/profil/spieler/45184,polen
