,comp_id,competition,end_added,end_min,fixture_id,fixture_week,kick_off_dt,player,player_id,season,season_id,start_added,start_min,start_status,team,team_id,location,mins_played
34778,8,EngPr,0,90.0,2462811,2,2017-08-19,W. Routledge,2946,2017/2018,14029,0,67,Sub,Swansea City,738,home,23.0
34779,8,EngPr,0,90.0,2462811,2,2017-08-19,J. Fulton,185570,2017/2018,14029,0,-1,Unused Sub,Swansea City,738,home,0.0
34780,8,EngPr,0,90.0,2462811,2,2017-08-19,L. Narsingh,67424,2017/2018,14029,0,67,Sub,Swansea City,738,home,23.0
34781,8,EngPr,0,90.0,2462811,2,2017-08-19,O. McBurnie,322039,2017/2018,14029,0,82,Sub,Swansea City,738,home,8.0
34782,8,EngPr,0,90.0,2462804,2,2017-08-19,A. Begovic,30599,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,90.0
34783,8,EngPr,0,90.0,2462804,2,2017-08-19,A. Smith,88146,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,90.0
34784,8,EngPr,0,90.0,2462804,2,2017-08-19,C. Daniels,60225,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,90.0
34785,8,EngPr,0,90.0,2462804,2,2017-08-19,S. Cook,139545,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,90.0
34786,8,EngPr,0,90.0,2462804,2,2017-08-19,N. Ake,182930,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,90.0
34787,8,EngPr,0,90.0,2462804,2,2017-08-19,A. Surman,15494,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,90.0
34788,8,EngPr,0,78.0,2462804,2,2017-08-19,R. Fraser,159839,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,78.0
34789,8,EngPr,0,90.0,2462804,2,2017-08-19,H. Arter,45992,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,90.0
34790,8,EngPr,0,60.0,2462804,2,2017-08-19,J. Ibe,200314,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,60.0
34791,8,EngPr,0,59.0,2462804,2,2017-08-19,B. Afobe,158576,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,59.0
34792,8,EngPr,0,90.0,2462804,2,2017-08-19,J. King,93432,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,90.0
34793,8,EngPr,0,90.0,2462804,2,2017-08-19,A. Boruc,724,2017/2018,14029,0,-1,Unused Sub,AFC Bournemouth,711,home,0.0
34794,8,EngPr,0,90.0,2462804,2,2017-08-19,B. Smith,183071,2017/2018,14029,0,-1,Unused Sub,AFC Bournemouth,711,home,0.0
34795,8,EngPr,0,90.0,2462804,2,2017-08-19,T. Mings,274052,2017/2018,14029,0,-1,Unused Sub,AFC Bournemouth,711,home,0.0
34796,8,EngPr,0,90.0,2462804,2,2017-08-19,D. Gosling,15647,2017/2018,14029,0,-1,Unused Sub,AFC Bournemouth,711,home,0.0
34797,8,EngPr,0,90.0,2462804,2,2017-08-19,M. Pugh,50754,2017/2018,14029,0,60,Sub,AFC Bournemouth,711,home,30.0
34798,8,EngPr,0,90.0,2462804,2,2017-08-19,J. Defoe,2950,2017/2018,14029,0,59,Sub,AFC Bournemouth,711,home,31.0
34799,8,EngPr,0,90.0,2462804,2,2017-08-19,L. Mousset,278717,2017/2018,14029,0,78,Sub,AFC Bournemouth,711,home,12.0
34800,8,EngPr,0,90.0,2462805,2,2017-08-19,T. Heaton,2908,2017/2018,14029,0,0,Start,Burnley,698,home,90.0
34801,8,EngPr,0,90.0,2462805,2,2017-08-19,M. Lowton,85440,2017/2018,14029,0,0,Start,Burnley,698,home,90.0
34802,8,EngPr,0,90.0,2462805,2,2017-08-19,S. Ward,15410,2017/2018,14029,0,0,Start,Burnley,698,home,90.0
34803,8,EngPr,0,90.0,2462805,2,2017-08-19,B. Mee,97357,2017/2018,14029,0,0,Start,Burnley,698,home,90.0
34804,8,EngPr,0,90.0,2462805,2,2017-08-19,J. Tarkowski,170333,2017/2018,14029,0,0,Start,Burnley,698,home,90.0
34805,8,EngPr,0,90.0,2462805,2,2017-08-19,S. Defour,13523,2017/2018,14029,0,0,Start,Burnley,698,home,90.0
34806,8,EngPr,0,90.0,2462805,2,2017-08-19,J. Cork,20801,2017/2018,14029,0,0,Start,Burnley,698,home,90.0
34807,8,EngPr,0,90.0,2462805,2,2017-08-19,J. Hendrick,158140,2017/2018,14029,0,0,Start,Burnley,698,home,90.0
34808,8,EngPr,0,79.0,2462805,2,2017-08-19,J. Gudmundsson,32136,2017/2018,14029,0,0,Start,Burnley,698,home,79.0
34809,8,EngPr,0,78.0,2462805,2,2017-08-19,R. Brady,134040,2017/2018,14029,0,0,Start,Burnley,698,home,78.0
34810,8,EngPr,0,90.0,2462805,2,2017-08-19,S. Vokes,47068,2017/2018,14029,0,0,Start,Burnley,698,home,90.0
34811,8,EngPr,0,90.0,2462805,2,2017-08-19,N. Pope,220636,2017/2018,14029,0,-1,Unused Sub,Burnley,698,home,0.0
34812,8,EngPr,0,90.0,2462805,2,2017-08-19,C. Taylor,201149,2017/2018,14029,0,-1,Unused Sub,Burnley,698,home,0.0
34813,8,EngPr,0,90.0,2462805,2,2017-08-19,K. Long,78599,2017/2018,14029,0,-1,Unused Sub,Burnley,698,home,0.0
34814,8,EngPr,0,90.0,2462805,2,2017-08-19,A. Westwood,67549,2017/2018,14029,0,-1,Unused Sub,Burnley,698,home,0.0
34815,8,EngPr,0,90.0,2462805,2,2017-08-19,S. Arfield,20164,2017/2018,14029,0,-1,Unused Sub,Burnley,698,home,0.0
34816,8,EngPr,0,90.0,2462805,2,2017-08-19,A. Barnes,36301,2017/2018,14029,0,79,Sub,Burnley,698,home,11.0
34817,8,EngPr,0,90.0,2462805,2,2017-08-19,J. Walters,15748,2017/2018,14029,0,78,Sub,Burnley,698,home,12.0
34818,8,EngPr,0,90.0,2462807,2,2017-08-19,K. Schmeichel,2841,2017/2018,14029,0,0,Start,Leicester City,682,home,90.0
34819,8,EngPr,0,90.0,2462807,2,2017-08-19,D. Simpson,20278,2017/2018,14029,0,0,Start,Leicester City,682,home,90.0
34820,8,EngPr,0,90.0,2462807,2,2017-08-19,C. Fuchs,11180,2017/2018,14029,0,0,Start,Leicester City,682,home,90.0
34821,8,EngPr,0,90.0,2462807,2,2017-08-19,W. Morgan,47493,2017/2018,14029,0,0,Start,Leicester City,682,home,90.0
34822,8,EngPr,0,90.0,2462807,2,2017-08-19,H. Maguire,182047,2017/2018,14029,0,0,Start,Leicester City,682,home,90.0
34823,8,EngPr,0,90.0,2462807,2,2017-08-19,M. James,53462,2017/2018,14029,0,0,Start,Leicester City,682,home,90.0
34824,8,EngPr,0,90.0,2462807,2,2017-08-19,R. Mahrez,156662,2017/2018,14029,0,0,Start,Leicester City,682,home,90.0
34825,8,EngPr,0,90.0,2462807,2,2017-08-19,W. Ndidi,298168,2017/2018,14029,0,0,Start,Leicester City,682,home,90.0
34826,8,EngPr,0,90.0,2462807,2,2017-08-19,M. Albrighton,73931,2017/2018,14029,0,0,Start,Leicester City,682,home,90.0
34827,8,EngPr,3,90.0,2462807,2,2017-08-19,J. Vardy,159732,2017/2018,14029,0,0,Start,Leicester City,682,home,90.0
34828,8,EngPr,0,76.0,2462807,2,2017-08-19,S. Okazaki,5724,2017/2018,14029,0,0,Start,Leicester City,682,home,76.0
34829,8,EngPr,0,90.0,2462807,2,2017-08-19,B. Hamer,50408,2017/2018,14029,0,-1,Unused Sub,Leicester City,682,home,0.0
34830,8,EngPr,0,90.0,2462807,2,2017-08-19,B. Chilwell,383419,2017/2018,14029,0,-1,Unused Sub,Leicester City,682,home,0.0
34831,8,EngPr,0,90.0,2462807,2,2017-08-19,D. Gray,317144,2017/2018,14029,3,90,Sub,Leicester City,682,home,0.0
34832,8,EngPr,0,90.0,2462807,2,2017-08-19,A. King,20816,2017/2018,14029,0,-1,Unused Sub,Leicester City,682,home,0.0
34833,8,EngPr,0,90.0,2462807,2,2017-08-19,D. Amartey,250541,2017/2018,14029,0,-1,Unused Sub,Leicester City,682,home,0.0
34834,8,EngPr,0,90.0,2462807,2,2017-08-19,L. Ulloa,58861,2017/2018,14029,0,-1,Unused Sub,Leicester City,682,home,0.0
34835,8,EngPr,0,90.0,2462807,2,2017-08-19,I. Slimani,89404,2017/2018,14029,0,76,Sub,Leicester City,682,home,14.0
34836,8,EngPr,0,90.0,2462808,2,2017-08-19,S. Mignolet,13465,2017/2018,14029,0,0,Start,Liverpool,663,home,90.0
34837,8,EngPr,0,90.0,2462808,2,2017-08-19,J. Gomez,290182,2017/2018,14029,0,0,Start,Liverpool,663,home,90.0
34838,8,EngPr,0,90.0,2462808,2,2017-08-19,A. Robertson,254527,2017/2018,14029,0,0,Start,Liverpool,663,home,90.0
34839,8,EngPr,0,90.0,2462808,2,2017-08-19,R. Klavan,2324,2017/2018,14029,0,0,Start,Liverpool,663,home,90.0
34840,8,EngPr,0,90.0,2462808,2,2017-08-19,J. Matip,101189,2017/2018,14029,0,0,Start,Liverpool,663,home,90.0
34841,8,EngPr,0,90.0,2462808,2,2017-08-19,J. Henderson,48010,2017/2018,14029,0,0,Start,Liverpool,663,home,90.0
34842,8,EngPr,0,71.0,2462808,2,2017-08-19,G. Wijnaldum,8828,2017/2018,14029,0,0,Start,Liverpool,663,home,71.0
34843,8,EngPr,0,90.0,2462808,2,2017-08-19,J. Milner,2899,2017/2018,14029,0,0,Start,Liverpool,663,home,90.0
34844,8,EngPr,0,61.0,2462808,2,2017-08-19,D. Sturridge,5206,2017/2018,14029,0,0,Start,Liverpool,663,home,61.0
34845,8,EngPr,0,90.0,2462808,2,2017-08-19,Roberto Firmino,103265,2017/2018,14029,0,0,Start,Liverpool,663,home,90.0
34846,8,EngPr,0,90.0,2462808,2,2017-08-19,S. Mane,201602,2017/2018,14029,0,0,Start,Liverpool,663,home,90.0
34847,8,EngPr,0,90.0,2462808,2,2017-08-19,L. Karius,205201,2017/2018,14029,0,-1,Unused Sub,Liverpool,663,home,0.0
34848,8,EngPr,0,90.0,2462808,2,2017-08-19,D. Lovren,55819,2017/2018,14029,0,90,Sub,Liverpool,663,home,0.0
34849,8,EngPr,0,90.0,2462808,2,2017-08-19,J. Flanagan,166828,2017/2018,14029,0,-1,Unused Sub,Liverpool,663,home,0.0
34850,8,EngPr,0,90.0,2462808,2,2017-08-19,E. Can,159872,2017/2018,14029,0,-1,Unused Sub,Liverpool,663,home,0.0
34851,8,EngPr,0,90.0,2462808,2,2017-08-19,Mohamed Salah,138653,2017/2018,14029,0,61,Sub,Liverpool,663,home,29.0
34852,8,EngPr,0,90.0,2462808,2,2017-08-19,D. Origi,215344,2017/2018,14029,0,-1,Unused Sub,Liverpool,663,home,0.0
34853,8,EngPr,0,90.0,2462808,2,2017-08-19,D. Solanke,320283,2017/2018,14029,0,71,Sub,Liverpool,663,home,19.0
34854,8,EngPr,0,90.0,2463111,2,2017-08-19,F. Forster,5259,2017/2018,14029,0,0,Start,Southampton,670,home,90.0
34855,8,EngPr,0,90.0,2463111,2,2017-08-19,Cedric Soares,134612,2017/2018,14029,0,0,Start,Southampton,670,home,90.0
34856,8,EngPr,0,90.0,2463111,2,2017-08-19,R. Bertrand,21046,2017/2018,14029,0,0,Start,Southampton,670,home,90.0
34857,8,EngPr,0,90.0,2463111,2,2017-08-19,J. Stephens,154121,2017/2018,14029,0,0,Start,Southampton,670,home,90.0
34858,8,EngPr,0,90.0,2463111,2,2017-08-19,M. Yoshida,5803,2017/2018,14029,0,0,Start,Southampton,670,home,90.0
34859,8,EngPr,0,80.0,2463111,2,2017-08-19,S. Davis,2803,2017/2018,14029,0,0,Start,Southampton,670,home,80.0
34860,8,EngPr,0,90.0,2463111,2,2017-08-19,Oriol Romeu,97045,2017/2018,14029,0,0,Start,Southampton,670,home,90.0
34861,8,EngPr,0,65.0,2463111,2,2017-08-19,M. Lemina,163668,2017/2018,14029,0,0,Start,Southampton,670,home,65.0
34862,8,EngPr,0,90.0,2463111,2,2017-08-19,D. Tadic,40709,2017/2018,14029,0,0,Start,Southampton,670,home,90.0
34863,8,EngPr,0,90.0,2463111,2,2017-08-19,N. Redmond,148697,2017/2018,14029,0,0,Start,Southampton,670,home,90.0
34864,8,EngPr,0,80.0,2463111,2,2017-08-19,M. Gabbiadini,122010,2017/2018,14029,0,0,Start,Southampton,670,home,80.0
34865,8,EngPr,0,90.0,2463111,2,2017-08-19,A. McCarthy,69110,2017/2018,14029,0,-1,Unused Sub,Southampton,670,home,0.0
34866,8,EngPr,0,90.0,2463111,2,2017-08-19,J. Bednarek,273910,2017/2018,14029,0,-1,Unused Sub,Southampton,670,home,0.0
34867,8,EngPr,0,90.0,2463111,2,2017-08-19,S. McQueen,330395,2017/2018,14029,0,-1,Unused Sub,Southampton,670,home,0.0
34868,8,EngPr,0,90.0,2463111,2,2017-08-19,J. Ward-Prowse,200872,2017/2018,14029,0,65,Sub,Southampton,670,home,25.0
34869,8,EngPr,0,90.0,2463111,2,2017-08-19,S. Boufal,249782,2017/2018,14029,0,-1,Unused Sub,Southampton,670,home,0.0
34870,8,EngPr,0,90.0,2463111,2,2017-08-19,S. Long,2586,2017/2018,14029,0,80,Sub,Southampton,670,home,10.0
34871,8,EngPr,0,90.0,2463111,2,2017-08-19,C. Austin,99940,2017/2018,14029,0,80,Sub,Southampton,670,home,10.0
34872,8,EngPr,0,90.0,2462810,2,2017-08-19,J. Butland,192419,2017/2018,14029,0,0,Start,Stoke City,690,home,90.0
34873,8,EngPr,0,89.0,2462810,2,2017-08-19,E. Pieters,2487,2017/2018,14029,0,0,Start,Stoke City,690,home,89.0
34874,8,EngPr,0,90.0,2462810,2,2017-08-19,G. Cameron,29763,2017/2018,14029,0,0,Start,Stoke City,690,home,90.0
34875,8,EngPr,0,90.0,2462810,2,2017-08-19,R. Shawcross,16535,2017/2018,14029,0,0,Start,Stoke City,690,home,90.0
34876,8,EngPr,0,90.0,2462810,2,2017-08-19,K. Zouma,162511,2017/2018,14029,0,0,Start,Stoke City,690,home,90.0
34877,8,EngPr,0,90.0,2462810,2,2017-08-19,J. Allen,47573,2017/2018,14029,0,0,Start,Stoke City,690,home,90.0
34878,8,EngPr,0,90.0,2462810,2,2017-08-19,D. Fletcher,2911,2017/2018,14029,0,0,Start,Stoke City,690,home,90.0
34879,8,EngPr,0,25.0,2462810,2,2017-08-19,X. Shaqiri,83268,2017/2018,14029,0,0,Start,Stoke City,690,home,25.0
34880,8,EngPr,0,90.0,2462810,2,2017-08-19,M. Diouf,28948,2017/2018,14029,0,0,Start,Stoke City,690,home,90.0
34881,8,EngPr,0,90.0,2462810,2,2017-08-19,E. Choupo-Moting,16501,2017/2018,14029,0,0,Start,Stoke City,690,home,90.0
34882,8,EngPr,0,71.0,2462810,2,2017-08-19,Jese,160640,2017/2018,14029,0,0,Start,Stoke City,690,home,71.0
34883,8,EngPr,0,90.0,2462810,2,2017-08-19,L. Grant,15525,2017/2018,14029,0,-1,Unused Sub,Stoke City,690,home,0.0
34884,8,EngPr,0,90.0,2462810,2,2017-08-19,B. Martins Indi,102888,2017/2018,14029,0,89,Sub,Stoke City,690,home,1.0
34885,8,EngPr,0,90.0,2462810,2,2017-08-19,G. Johnson,2641,2017/2018,14029,0,-1,Unused Sub,Stoke City,690,home,0.0
34886,8,EngPr,0,90.0,2462810,2,2017-08-19,S. Berahino,149485,2017/2018,14029,0,25,Sub,Stoke City,690,home,65.0
34887,8,EngPr,0,90.0,2462810,2,2017-08-19,P. Crouch,191,2017/2018,14029,0,-1,Unused Sub,Stoke City,690,home,0.0
34888,8,EngPr,0,90.0,2462810,2,2017-08-19,Bojan,20020,2017/2018,14029,0,-1,Unused Sub,Stoke City,690,home,0.0
34889,8,EngPr,0,90.0,2462810,2,2017-08-19,Ramadan Sobhi,346587,2017/2018,14029,0,71,Sub,Stoke City,690,home,19.0
34890,8,EngPr,0,90.0,2462806,2,2017-08-20,J. Lossl,39888,2017/2018,14029,0,0,Start,Huddersfield Town,726,home,90.0
34891,8,EngPr,0,90.0,2462806,2,2017-08-20,T. Smith,217695,2017/2018,14029,0,0,Start,Huddersfield Town,726,home,90.0
34892,8,EngPr,0,90.0,2462806,2,2017-08-20,C. Lowe,53995,2017/2018,14029,0,0,Start,Huddersfield Town,726,home,90.0
34893,8,EngPr,0,90.0,2462806,2,2017-08-20,M. Jorgensen,26254,2017/2018,14029,0,0,Start,Huddersfield Town,726,home,90.0
34894,8,EngPr,0,90.0,2462806,2,2017-08-20,C. Schindler,109609,2017/2018,14029,0,0,Start,Huddersfield Town,726,home,90.0
34895,8,EngPr,0,90.0,2462806,2,2017-08-20,P. Billing,335778,2017/2018,14029,0,0,Start,Huddersfield Town,726,home,90.0
34896,8,EngPr,0,90.0,2462806,2,2017-08-20,A. Mooy,97581,2017/2018,14029,0,0,Start,Huddersfield Town,726,home,90.0
34897,8,EngPr,0,69.0,2462806,2,2017-08-20,R. van La Parra,39283,2017/2018,14029,0,0,Start,Huddersfield Town,726,home,69.0
34898,8,EngPr,2,90.0,2462806,2,2017-08-20,T. Ince,138486,2017/2018,14029,0,0,Start,Huddersfield Town,726,home,90.0
34899,8,EngPr,0,72.0,2462806,2,2017-08-20,E. Kachunga,126639,2017/2018,14029,0,0,Start,Huddersfield Town,726,home,72.0
34900,8,EngPr,0,90.0,2462806,2,2017-08-20,S. Mounie,249283,2017/2018,14029,0,0,Start,Huddersfield Town,726,home,90.0
34901,8,EngPr,0,90.0,2462806,2,2017-08-20,J. Coleman,308526,2017/2018,14029,0,-1,Unused Sub,Huddersfield Town,726,home,0.0
34902,8,EngPr,0,90.0,2462806,2,2017-08-20,S. Malone,77702,2017/2018,14029,0,-1,Unused Sub,Huddersfield Town,726,home,0.0
34903,8,EngPr,0,90.0,2462806,2,2017-08-20,M. Hefele,146720,2017/2018,14029,2,90,Sub,Huddersfield Town,726,home,0.0
34904,8,EngPr,0,90.0,2462806,2,2017-08-20,D. Williams,54486,2017/2018,14029,0,-1,Unused Sub,Huddersfield Town,726,home,0.0
34905,8,EngPr,0,90.0,2462806,2,2017-08-20,K. Palmer,314424,2017/2018,14029,0,72,Sub,Huddersfield Town,726,home,18.0
34906,8,EngPr,0,90.0,2462806,2,2017-08-20,J. Lolley,308625,2017/2018,14029,0,-1,Unused Sub,Huddersfield Town,726,home,0.0
34907,8,EngPr,0,90.0,2462806,2,2017-08-20,C. Quaner,131801,2017/2018,14029,0,69,Sub,Huddersfield Town,726,home,21.0
34908,8,EngPr,0,90.0,2462812,2,2017-08-20,H. Lloris,1255,2017/2018,14029,0,0,Start,Tottenham Hotspur,675,home,90.0
34909,8,EngPr,1,90.0,2462812,2,2017-08-20,K. Trippier,97354,2017/2018,14029,0,0,Start,Tottenham Hotspur,675,home,90.0
34910,8,EngPr,0,80.0,2462812,2,2017-08-20,B. Davies,207547,2017/2018,14029,0,0,Start,Tottenham Hotspur,675,home,80.0
34911,8,EngPr,0,90.0,2462812,2,2017-08-20,J. Vertonghen,2190,2017/2018,14029,0,0,Start,Tottenham Hotspur,675,home,90.0
34912,8,EngPr,0,90.0,2462812,2,2017-08-20,T. Alderweireld,70508,2017/2018,14029,0,0,Start,Tottenham Hotspur,675,home,90.0
34913,8,EngPr,0,68.0,2462812,2,2017-08-20,E. Dier,245831,2017/2018,14029,0,0,Start,Tottenham Hotspur,675,home,68.0
34914,8,EngPr,0,90.0,2462812,2,2017-08-20,V. Wanyama,53437,2017/2018,14029,0,0,Start,Tottenham Hotspur,675,home,90.0
34915,8,EngPr,0,90.0,2462812,2,2017-08-20,M. Dembele,2197,2017/2018,14029,0,0,Start,Tottenham Hotspur,675,home,90.0
34916,8,EngPr,0,90.0,2462812,2,2017-08-20,D. Alli,217739,2017/2018,14029,0,0,Start,Tottenham Hotspur,675,home,90.0
34917,8,EngPr,0,90.0,2462812,2,2017-08-20,C. Eriksen,95871,2017/2018,14029,0,0,Start,Tottenham Hotspur,675,home,90.0
34918,8,EngPr,0,90.0,2462812,2,2017-08-20,H. Kane,158575,2017/2018,14029,0,0,Start,Tottenham Hotspur,675,home,90.0
34919,8,EngPr,0,90.0,2462812,2,2017-08-20,M. Vorm,2476,2017/2018,14029,0,-1,Unused Sub,Tottenham Hotspur,675,home,0.0
34920,8,EngPr,0,90.0,2462812,2,2017-08-20,K. Wimmer,146650,2017/2018,14029,0,-1,Unused Sub,Tottenham Hotspur,675,home,0.0
34921,8,EngPr,0,90.0,2462812,2,2017-08-20,K. Walker-Peters,425059,2017/2018,14029,0,-1,Unused Sub,Tottenham Hotspur,675,home,0.0
34922,8,EngPr,0,90.0,2462812,2,2017-08-20,M. Sissoko,13622,2017/2018,14029,0,80,Sub,Tottenham Hotspur,675,home,10.0
34923,8,EngPr,0,90.0,2462812,2,2017-08-20,H. Winks,274470,2017/2018,14029,0,-1,Unused Sub,Tottenham Hotspur,675,home,0.0
34924,8,EngPr,0,90.0,2462812,2,2017-08-20,Son Heung-Min,103043,2017/2018,14029,0,68,Sub,Tottenham Hotspur,675,home,22.0
34925,8,EngPr,0,90.0,2462812,2,2017-08-20,V. Janssen,303286,2017/2018,14029,1,90,Sub,Tottenham Hotspur,675,home,0.0
34926,8,EngPr,0,90.0,2462809,2,2017-08-21,Ederson Moraes,206804,2017/2018,14029,0,0,Start,Manchester City,676,home,90.0
34927,8,EngPr,0,44.0,2462809,2,2017-08-21,K. Walker,68532,2017/2018,14029,0,0,Start,Manchester City,676,home,44.0
34928,8,EngPr,0,65.0,2462809,2,2017-08-21,J. Stones,189445,2017/2018,14029,0,0,Start,Manchester City,676,home,65.0
34929,8,EngPr,0,90.0,2462809,2,2017-08-21,V. Kompany,1998,2017/2018,14029,0,0,Start,Manchester City,676,home,90.0
34930,8,EngPr,0,90.0,2462809,2,2017-08-21,N. Otamendi,66411,2017/2018,14029,0,0,Start,Manchester City,676,home,90.0
34931,8,EngPr,0,69.0,2462809,2,2017-08-21,L. Sane,278537,2017/2018,14029,0,0,Start,Manchester City,676,home,69.0
34932,8,EngPr,0,90.0,2462809,2,2017-08-21,K. De Bruyne,78532,2017/2018,14029,0,0,Start,Manchester City,676,home,90.0
34933,8,EngPr,0,90.0,2462809,2,2017-08-21,Fernandinho,19655,2017/2018,14029,0,0,Start,Manchester City,676,home,90.0
34934,8,EngPr,0,90.0,2462809,2,2017-08-21,David Silva,3026,2017/2018,14029,0,0,Start,Manchester City,676,home,90.0
34935,8,EngPr,0,90.0,2462809,2,2017-08-21,S. Aguero,3051,2017/2018,14029,0,0,Start,Manchester City,676,home,90.0
34936,8,EngPr,0,46.0,2462809,2,2017-08-21,Gabriel Jesus,364017,2017/2018,14029,0,0,Start,Manchester City,676,home,46.0
34937,8,EngPr,0,90.0,2462809,2,2017-08-21,C. Bravo,3626,2017/2018,14029,0,-1,Unused Sub,Manchester City,676,home,0.0
34938,8,EngPr,0,90.0,2462809,2,2017-08-21,Danilo,75848,2017/2018,14029,0,65,Sub,Manchester City,676,home,25.0
34939,8,EngPr,0,90.0,2462809,2,2017-08-21,E. Mangala,68177,2017/2018,14029,0,-1,Unused Sub,Manchester City,676,home,0.0
34940,8,EngPr,0,90.0,2462809,2,2017-08-21,R. Sterling,160414,2017/2018,14029,0,46,Sub,Manchester City,676,home,44.0
34941,8,EngPr,0,90.0,2462809,2,2017-08-21,Bernardo Silva,298753,2017/2018,14029,0,69,Sub,Manchester City,676,home,21.0
34942,8,EngPr,0,90.0,2462809,2,2017-08-21,Y. Toure,4496,2017/2018,14029,0,-1,Unused Sub,Manchester City,676,home,0.0
34943,8,EngPr,0,90.0,2462809,2,2017-08-21,P. Foden,453102,2017/2018,14029,0,-1,Unused Sub,Manchester City,676,home,0.0
34944,8,EngPr,0,90.0,2462814,3,2017-08-26,A. Begovic,30599,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,90.0
34945,8,EngPr,0,90.0,2462814,3,2017-08-26,A. Smith,88146,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,90.0
34946,8,EngPr,0,90.0,2462814,3,2017-08-26,C. Daniels,60225,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,90.0
34947,8,EngPr,0,90.0,2462814,3,2017-08-26,S. Cook,139545,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,90.0
34948,8,EngPr,0,90.0,2462814,3,2017-08-26,N. Ake,182930,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,90.0
34949,8,EngPr,0,90.0,2462814,3,2017-08-26,T. Mings,274052,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,90.0
34950,8,EngPr,0,90.0,2462814,3,2017-08-26,A. Surman,15494,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,90.0
34951,8,EngPr,0,90.0,2462814,3,2017-08-26,D. Gosling,15647,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,90.0
34952,8,EngPr,0,90.0,2462814,3,2017-08-26,H. Arter,45992,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,90.0
34953,8,EngPr,0,90.0,2462814,3,2017-08-26,J. King,93432,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,90.0
34954,8,EngPr,0,73.0,2462814,3,2017-08-26,J. Defoe,2950,2017/2018,14029,0,0,Start,AFC Bournemouth,711,home,73.0
34955,8,EngPr,0,90.0,2462814,3,2017-08-26,A. Boruc,724,2017/2018,14029,0,-1,Unused Sub,AFC Bournemouth,711,home,0.0
34956,8,EngPr,0,90.0,2462814,3,2017-08-26,B. Smith,183071,2017/2018,14029,0,-1,Unused Sub,AFC Bournemouth,711,home,0.0
34957,8,EngPr,0,90.0,2462814,3,2017-08-26,L. Cook,335184,2017/2018,14029,0,-1,Unused Sub,AFC Bournemouth,711,home,0.0
34958,8,EngPr,0,90.0,2462814,3,2017-08-26,R. Fraser,159839,2017/2018,14029,0,-1,Unused Sub,AFC Bournemouth,711,home,0.0
34959,8,EngPr,0,90.0,2462814,3,2017-08-26,J. Ibe,200314,2017/2018,14029,0,-1,Unused Sub,AFC Bournemouth,711,home,0.0
34960,8,EngPr,4,90.0,2462814,3,2017-08-26,B. Afobe,158576,2017/2018,14029,0,73,Sub,AFC Bournemouth,711,home,17.0
34961,8,EngPr,0,90.0,2462814,3,2017-08-26,L. Mousset,278717,2017/2018,14029,4,90,Sub,AFC Bournemouth,711,home,0.0
34962,8,EngPr,0,90.0,2462816,3,2017-08-26,W. Hennessey,15380,2017/2018,14029,0,0,Start,Crystal Palace,679,home,90.0
34963,8,EngPr,0,90.0,2462816,3,2017-08-26,J. Ward,66070,2017/2018,14029,0,0,Start,Crystal Palace,679,home,90.0
34964,8,EngPr,0,46.0,2462816,3,2017-08-26,P. van Aanholt,88136,2017/2018,14029,0,0,Start,Crystal Palace,679,home,46.0
34965,8,EngPr,0,41.0,2462816,3,2017-08-26,J. Tomkins,23292,2017/2018,14029,0,0,Start,Crystal Palace,679,home,41.0
34966,8,EngPr,0,90.0,2462816,3,2017-08-26,S. Dann,26006,2017/2018,14029,0,0,Start,Crystal Palace,679,home,90.0
34967,8,EngPr,0,90.0,2462816,3,2017-08-26,T. Fosu-Mensah,420210,2017/2018,14029,0,0,Start,Crystal Palace,679,home,90.0
34968,8,EngPr,0,58.0,2462816,3,2017-08-26,L. Milivojevic,90657,2017/2018,14029,0,0,Start,Crystal Palace,679,home,58.0
34969,8,EngPr,0,90.0,2462816,3,2017-08-26,J. McArthur,46511,2017/2018,14029,0,0,Start,Crystal Palace,679,home,90.0
34970,8,EngPr,0,90.0,2462816,3,2017-08-26,A. Townsend,75627,2017/2018,14029,0,0,Start,Crystal Palace,679,home,90.0
34971,8,EngPr,0,90.0,2462816,3,2017-08-26,J. Puncheon,46474,2017/2018,14029,0,0,Start,Crystal Palace,679,home,90.0
